'Flow Duration','Tot Fwd Pkts','Tot Bwd Pkts','TotLen Fwd Pkts','TotLen Bwd Pkts','Fwd Pkt Len Max','Fwd Pkt Len Min','Fwd Pkt Len Mean','Fwd Pkt Len Std','Bwd Pkt Len Max','Bwd Pkt Len Min','Bwd Pkt Len Mean','Bwd Pkt Len Std','Flow IAT Mean','Flow IAT Std','Flow IAT Max','Flow IAT Min','Fwd IAT Tot','Fwd IAT Mean','Fwd IAT Std','Fwd IAT Max','Fwd IAT Min','Bwd IAT Tot','Bwd IAT Mean','Bwd IAT Std','Bwd IAT Max','Bwd IAT Min','Fwd PSH Flags','Bwd PSH Flags','Fwd URG Flags','Bwd URG Flags','Fwd Header Len','Bwd Header Len','Fwd Pkts/s','Bwd Pkts/s','Pkt Len Min','Pkt Len Max','Pkt Len Mean','Pkt Len Std','Pkt Len Var','FIN Flag Cnt','SYN Flag Cnt','RST Flag Cnt','PSH Flag Cnt','ACK Flag Cnt','URG Flag Cnt','CWE Flag Count','ECE Flag Cnt','Down/Up Ratio','Pkt Size Avg','Fwd Seg Size Avg','Bwd Seg Size Avg','Fwd Byts/b Avg','Fwd Pkts/b Avg','Fwd Blk Rate Avg','Bwd Byts/b Avg','Bwd Pkts/b Avg','Bwd Blk Rate Avg','Subflow Fwd Pkts','Subflow Fwd Byts','Subflow Bwd Pkts','Subflow Bwd Byts','Init Fwd Win Byts','Init Bwd Win Byts','Fwd Act Data Pkts','Fwd Seg Size Min','Active Mean','Active Std','Active Max','Active Min','Idle Mean','Idle Std','Idle Max','Idle Min',Tipo
67110,4,4,58,780,58,0,14.5,29,780,0,195,390,9587.142857,14679.497703,39919,2,52312,17437.333333,20161.335827,39919,961,27004,9001.333333,7881.876447,14677,2,0,0,0,0,128,148,59.603636,59.603636,0,780,93.111111,258.296557,66717.111111,0,1,0,0,0,0,0,0,1,104.75,14.5,195,0,0,0,0,0,0,4,58,4,780,-1,7300,1,0,0,0,0,0,0,0,0,0,5
161890,4,4,62,788,62,0,15.5,31,788,0,197,394,23127.142857,38021.766772,100746,9,153408,51136,47452.773196,100746,6184,61026,20342,28228.907152,52572,9,0,0,0,0,128,148,24.708135,24.708135,0,788,94.444444,260.890356,68063.777778,0,1,0,0,0,0,0,0,1,106.25,15.5,197,0,0,0,0,0,0,4,62,4,788,-1,7240,1,0,0,0,0,0,0,0,0,0,5
160834,4,4,67,786,67,0,16.75,33.5,786,0,196.5,393,22976.285714,31359.91455,86675,11,144029,48009.666667,34746.75935,86675,19399,73999,24666.333333,29578.608103,57463,11,0,0,0,0,128,148,24.870363,24.870363,0,786,94.777778,260.153694,67679.944444,0,1,0,0,0,0,0,0,1,106.625,16.75,196.5,0,0,0,0,0,0,4,67,4,786,-1,7240,1,0,0,0,0,0,0,0,0,0,5
155470,4,4,68,800,68,0,17,34,800,0,200,400,22210,27203.53768,70437,33,146995,48998.333333,19521.714713,70437,32247,85000,28333.333333,39907.298334,74282,2337,0,0,0,0,128,148,25.728436,25.728436,0,800,96.444444,264.790064,70113.777778,0,1,0,0,0,0,0,0,1,108.5,17,200,0,0,0,0,0,0,4,68,4,800,-1,7240,1,0,0,0,0,0,0,0,0,0,5
154202,4,4,73,793,73,0,18.25,36.5,793,0,198.25,396.5,22028.857143,39052.788152,101892,27,151139,50379.666667,49637.459185,101892,2858,52283,17427.666667,26920.32883,48487,806,0,0,0,0,128,148,25.940001,25.940001,0,793,96.222222,262.404639,68856.194444,0,1,0,0,0,0,0,0,1,108.25,18.25,198.25,0,0,0,0,0,0,4,73,4,793,-1,7240,1,0,0,0,0,0,0,0,0,0,5
159707,4,4,72,792,72,0,18,36,792,0,198,396,22815.285714,33496.891516,93790,25,135292,45097.333333,43206.684487,93790,11339,65892,21964,18060.493792,38750,2854,0,0,0,0,128,148,25.045865,25.045865,0,792,96,262.083956,68688,0,1,0,0,0,0,0,0,1,108,18,198,0,0,0,0,0,0,4,72,4,792,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158565,4,4,66,796,66,0,16.5,33,796,0,199,398,22652.142857,38910.476899,99712,47,155974,51991.333333,47787.138116,99712,4138,58806,19602,30866.662469,55234,1064,0,0,0,0,128,148,25.226248,25.226248,0,796,95.777778,263.488984,69426.444444,0,1,0,0,0,0,0,0,1,107.75,16.5,199,0,0,0,0,0,0,4,66,4,796,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158474,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,22639.142857,33808.955635,88460,41,153027,51009,36569.432495,88460,15390,69973,23324.333333,24818.75618,51646,5371,0,0,0,0,128,148,25.240733,25.240733,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158363,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,22623.285714,27428.788476,76322,36,140938,46979.333333,25729.852124,76322,28273,82003,27334.333333,30603.969192,61674,2940,0,0,0,0,128,148,25.258425,25.258425,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
162817,4,4,68,800,68,0,17,34,800,0,200,400,23259.571429,32585.161024,83628,43,160447,53482.333333,29647.722751,83628,24359,79074,26358,39660.504321,72135,2327,0,0,0,0,128,148,24.567459,24.567459,0,800,96.444444,264.790064,70113.777778,0,1,0,0,0,0,0,0,1,108.5,17,200,0,0,0,0,0,0,4,68,4,800,-1,7240,1,0,0,0,0,0,0,0,0,0,5
154769,4,4,67,798,67,0,16.75,33.5,798,0,199.5,399,22109.857143,37283.912315,100093,38,144609,48203,48474.694955,100093,4082,54638,18212.666667,21741.29576,42858,1750,0,0,0,0,128,148,25.844969,25.844969,0,798,96.111111,264.139378,69769.611111,0,1,0,0,0,0,0,0,1,108.125,16.75,199.5,0,0,0,0,0,0,4,67,4,798,-1,7240,1,0,0,0,0,0,0,0,0,0,5
159902,4,4,67,798,67,0,16.75,33.5,798,0,199.5,399,22843.142857,35095.52824,94651,121,151895,50631.666667,41061.195992,94651,13366,65130,21710,27011.958148,52839,4447,0,0,0,0,128,148,25.015322,25.015322,0,798,96.111111,264.139378,69769.611111,0,1,0,0,0,0,0,0,1,108.125,16.75,199.5,0,0,0,0,0,0,4,67,4,798,-1,7240,1,0,0,0,0,0,0,0,0,0,5
157702,4,4,67,798,67,0,16.75,33.5,798,0,199.5,399,22528.857143,37112.152886,102679,56,130504,43501.333333,52042.896118,102679,4859,54967,18322.333333,14660.519682,27069,1397,0,0,0,0,128,148,25.364295,25.364295,0,798,96.111111,264.139378,69769.611111,0,1,0,0,0,0,0,0,1,108.125,16.75,199.5,0,0,0,0,0,0,4,67,4,798,-1,7240,1,0,0,0,0,0,0,0,0,0,5
156024,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,22289.142857,37404.78998,95362,76,153079,51026.333333,45075.366447,95362,5246,60546,20182,31459.290663,56495,1182,0,0,0,0,128,148,25.637081,25.637081,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
159945,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,22849.285714,29529.453227,77864,9,149704,49901.333333,25697.779016,77864,27321,81963,27321,38885.029304,71841,9,0,0,0,0,128,148,25.008597,25.008597,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158980,4,4,85,834,85,0,21.25,42.5,834,0,208.5,417,22711.428571,39387.755474,101592,114,155741,51913.666667,49142.561516,101592,3325,57274,19091.333333,29245.246286,52845,1319,0,0,0,0,128,148,25.160398,25.160398,0,834,102.111111,275.894203,76117.611111,0,1,0,0,0,0,0,0,1,114.875,21.25,208.5,0,0,0,0,0,0,4,85,4,834,-1,7240,1,0,0,0,0,0,0,0,0,0,5
153741,4,4,68,800,68,0,17,34,800,0,200,400,21963,29306.995359,75292,107,149729,49909.666667,24123.249498,75292,27282,78334,26111.333333,39833.396821,72098,2331,0,0,0,0,128,148,26.017783,26.017783,0,800,96.444444,264.790064,70113.777778,0,1,0,0,0,0,0,0,1,108.5,17,200,0,0,0,0,0,0,4,68,4,800,-1,7240,1,0,0,0,0,0,0,0,0,0,5
155622,4,4,74,812,74,0,18.5,37,812,0,203,406,22231.714286,23278.660462,60369,115,144642,48214,10618.505027,60369,40742,95138,31712.666667,37269.374214,74742,9595,0,0,0,0,128,148,25.703307,25.703307,0,812,98.444444,268.700163,72199.777778,0,1,0,0,0,0,0,0,1,110.75,18.5,203,0,0,0,0,0,0,4,74,4,812,-1,7240,1,0,0,0,0,0,0,0,0,0,5
155161,4,4,58,780,58,0,14.5,29,780,0,195,390,22165.857143,37528.906714,97954,40,151181,50393.666667,46215.964626,97954,5651,57167,19055.666667,27575.486312,50885,2381,0,0,0,0,128,148,25.779674,25.779674,0,780,93.111111,258.296557,66717.111111,0,1,0,0,0,0,0,0,1,104.75,14.5,195,0,0,0,0,0,0,4,58,4,780,-1,7240,1,0,0,0,0,0,0,0,0,0,5
154800,4,4,62,788,62,0,15.5,31,788,0,197,394,22114.285714,38768.120747,100695,38,151859,50619.666667,48744.064175,100695,3326,54067,18022.333333,27582.675801,49863,1444,0,0,0,0,128,148,25.839793,25.839793,0,788,94.444444,260.890356,68063.777778,0,1,0,0,0,0,0,0,1,106.25,15.5,197,0,0,0,0,0,0,4,62,4,788,-1,7240,1,0,0,0,0,0,0,0,0,0,5
161446,4,4,62,788,62,0,15.5,31,788,0,197,394,23063.714286,36775.975073,95305,43,158491,52830.333333,41842.517017,95305,11650,66026,22008.666667,27763.321277,53857,2912,0,0,0,0,128,148,24.776086,24.776086,0,788,94.444444,260.890356,68063.777778,0,1,0,0,0,0,0,0,1,106.25,15.5,197,0,0,0,0,0,0,4,62,4,788,-1,7240,1,0,0,0,0,0,0,0,0,0,5
155102,4,4,62,788,62,0,15.5,31,788,0,197,394,22157.428571,35572.060159,98856,116,130083,43361,48931.312316,98856,6421,56130,18710,12719.959237,27161,4081,0,0,0,0,128,148,25.78948,25.78948,0,788,94.444444,260.890356,68063.777778,0,1,0,0,0,0,0,0,1,106.25,15.5,197,0,0,0,0,0,0,4,62,4,788,-1,7240,1,0,0,0,0,0,0,0,0,0,5
157034,4,4,65,794,65,0,16.25,32.5,794,0,198.5,397,22433.428571,33820.729003,86675,89,153963,51321,35437.79512,86675,15800,70270,23423.333333,37096.85785,66247,1130,0,0,0,0,128,148,25.472191,25.472191,0,794,95.444444,262.838882,69084.277778,0,1,0,0,0,0,0,0,1,107.375,16.25,198.5,0,0,0,0,0,0,4,65,4,794,-1,7240,1,0,0,0,0,0,0,0,0,0,5
153990,4,4,65,794,65,0,16.25,32.5,794,0,198.5,397,21998.571429,31945.170928,89377,91,124666,41555.333333,41959.56044,89377,10905,64522,21507.333333,11627.801096,29229,8134,0,0,0,0,128,148,25.975713,25.975713,0,794,95.444444,262.838882,69084.277778,0,1,0,0,0,0,0,0,1,107.375,16.25,198.5,0,0,0,0,0,0,4,65,4,794,-1,7240,1,0,0,0,0,0,0,0,0,0,5
160240,4,4,62,788,62,0,15.5,31,788,0,197,394,22891.428571,36869.680782,96472,84,156986,52328.666667,42749.819851,96472,11124,63684,21228,30907.585347,56916,3152,0,0,0,0,128,148,24.962556,24.962556,0,788,94.444444,260.890356,68063.777778,0,1,0,0,0,0,0,0,1,106.25,15.5,197,0,0,0,0,0,0,4,62,4,788,-1,7240,1,0,0,0,0,0,0,0,0,0,5
156647,4,4,62,788,62,0,15.5,31,788,0,197,394,22378.142857,35963.325377,97051,82,115387,38462.333333,50759.590151,97051,7732,59514,19838,20019.257604,41153,1433,0,0,0,0,128,148,25.53512,25.53512,0,788,94.444444,260.890356,68063.777778,0,1,0,0,0,0,0,0,1,106.25,15.5,197,0,0,0,0,0,0,4,62,4,788,-1,7240,1,0,0,0,0,0,0,0,0,0,5
152435,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,21776.428571,36968.725232,97239,31,145066,48355.333333,47205.635154,97239,3029,55165,18388.333333,24651.4353,46642,1263,0,0,0,0,128,148,26.240693,26.240693,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
160698,4,4,64,792,64,0,16,32,792,0,198,396,22956.857143,39367.09031,103033,115,157535,52511.666667,48573.95851,103033,6153,57550,19183.333333,29602.144523,53348,1169,0,0,0,0,128,148,24.891411,24.891411,0,792,95.111111,262.189075,68743.111111,0,1,0,0,0,0,0,0,1,107,16,198,0,0,0,0,0,0,4,64,4,792,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158530,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,22647.142857,38773.901439,100741,116,155764,51921.333333,47605.421649,100741,5631,57673,19224.333333,28264.117717,51859,2600,0,0,0,0,128,148,25.231817,25.231817,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
157151,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,22450.142857,37573.53572,97057,56,152600,50866.666667,45984.40225,97057,5091,60017,20005.666667,28192.746484,52548,2974,0,0,0,0,128,148,25.453227,25.453227,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
161583,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,23083.285714,36928.572532,96002,82,158744,52914.666667,42122.18518,96002,11829,65499,21833,27429.869559,53253,2661,0,0,0,0,128,148,24.755079,24.755079,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
206661,5,4,126,790,63,0,25.2,34.506521,790,0,197.5,395,25832.625,38558.255388,106164,48,203699,50924.75,42305.338957,106164,3069,159838,53279.333333,88888.057276,155914,1137,0,0,0,0,160,148,24.194212,19.355369,0,790,91.6,246.786547,60903.6,0,1,0,0,0,0,0,0,0,101.777778,25.2,197.5,0,0,0,0,0,0,5,126,4,790,-1,7240,2,0,0,0,0,0,0,0,0,0,5
162482,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,23211.714286,40135.524978,105537,31,156321,52107,51281.508597,105537,3285,56914,18971.333333,26675.949493,49646,1204,0,0,0,0,128,148,24.618112,24.618112,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
157600,4,4,67,798,67,0,16.75,33.5,798,0,199.5,399,22514.285714,37440.551713,102705,114,139037,46345.666667,50895.310357,102705,3742,54781,18260.333333,17411.642121,35585,763,0,0,0,0,128,148,25.380711,25.380711,0,798,96.111111,264.139378,69769.611111,0,1,0,0,0,0,0,0,1,108.125,16.75,199.5,0,0,0,0,0,0,4,67,4,798,-1,7240,1,0,0,0,0,0,0,0,0,0,5
160608,4,4,68,800,68,0,17,34,800,0,200,400,22944,37364.082981,97821,116,157866,52622,43458.57477,97821,11143,62671,20890.333333,32748.331749,58699,1410,0,0,0,0,128,148,24.90536,24.90536,0,800,96.444444,264.790064,70113.777778,0,1,0,0,0,0,0,0,1,108.5,17,200,0,0,0,0,0,0,4,68,4,800,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158529,4,4,64,792,64,0,16,32,792,0,198,396,22647,36111.286352,97518,46,150318,50106,43929.648269,97518,10783,60965,20321.666667,21095.825756,44681,8110,0,0,0,0,128,148,25.231976,25.231976,0,792,95.111111,262.189075,68743.111111,0,1,0,0,0,0,0,0,1,107,16,198,0,0,0,0,0,0,4,64,4,792,-1,7240,1,0,0,0,0,0,0,0,0,0,5
160565,4,4,65,793,65,0,16.25,32.5,793,0,198.25,396.5,22937.857143,37714.603093,98921,114,153881,51293.666667,46364.804931,98921,6304,61530,20510,28280.171623,53057,1937,0,0,0,0,128,148,24.912029,24.912029,0,793,95.333333,262.506667,68909.75,0,1,0,0,0,0,0,0,1,107.25,16.25,198.25,0,0,0,0,0,0,4,65,4,793,-1,7240,1,0,0,0,0,0,0,0,0,0,5
153674,4,4,59,782,59,0,14.75,29.5,782,0,195.5,391,21953.428571,38410.509833,100086,82,150346,50115.333333,48409.437823,100086,3435,53506,17835.333333,27055.598724,49057,1270,0,0,0,0,128,148,26.029127,26.029127,0,782,93.444444,258.944546,67052.277778,0,1,0,0,0,0,0,0,1,105.125,14.75,195.5,0,0,0,0,0,0,4,59,4,782,-1,7240,1,0,0,0,0,0,0,0,0,0,5
160147,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,22878.142857,38733.014266,104440,8,148513,49504.333333,50893.350787,104440,3962,55580,18526.666667,22800.715128,43993,8,0,0,0,0,128,148,24.977052,24.977052,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
160089,4,4,69,802,69,0,17.25,34.5,802,0,200.5,401,22869.857143,37795.43171,100944,106,153547,51182.333333,46694.304881,100944,8324,59029,19676.333333,23365.537493,46655,5938,0,0,0,0,128,148,24.986101,24.986101,0,802,96.777778,265.441038,70458.944444,0,1,0,0,0,0,0,0,1,108.875,17.25,200.5,0,0,0,0,0,0,4,69,4,802,-1,7240,1,0,0,0,0,0,0,0,0,0,5
159480,4,4,66,796,66,0,16.5,33,796,0,199,398,22782.857143,37692.158152,97805,109,154966,51655.333333,45582.501493,97805,6662,61560,20520,28353.947891,53259,3896,0,0,0,0,128,148,25.081515,25.081515,0,796,95.777778,263.488984,69426.444444,0,1,0,0,0,0,0,0,1,107.75,16.5,199,0,0,0,0,0,0,4,66,4,796,-1,7240,1,0,0,0,0,0,0,0,0,0,5
151021,4,4,66,796,66,0,16.5,33,796,0,199,398,21574.428571,34775.567251,94532,35,136318,45439.333333,45388.929149,94532,5000,56454,18818,18529.895062,39104,2783,0,0,0,0,128,148,26.486383,26.486383,0,796,95.777778,263.488984,69426.444444,0,1,0,0,0,0,0,0,1,107.75,16.5,199,0,0,0,0,0,0,4,66,4,796,-1,7240,1,0,0,0,0,0,0,0,0,0,5
162815,4,4,66,796,66,0,16.5,33,796,0,199,398,23259.285714,39766.667381,103864,94,157501,52500.333333,49937.969546,103864,4122,58830,19610,28226.955273,52132,1478,0,0,0,0,128,148,24.567761,24.567761,0,796,95.777778,263.488984,69426.444444,0,1,0,0,0,0,0,0,1,107.75,16.5,199,0,0,0,0,0,0,4,66,4,796,-1,7240,1,0,0,0,0,0,0,0,0,0,5
157626,4,4,61,786,61,0,15.25,30.5,786,0,196.5,393,22518,32079.42806,85239,8,150749,50249.666667,32478.755616,85239,21064,72268,24089.333333,36099.558409,65596,8,0,0,0,0,128,148,25.376524,25.376524,0,786,94.111111,260.241448,67725.611111,0,1,0,0,0,0,0,0,1,105.875,15.25,196.5,0,0,0,0,0,0,4,61,4,786,-1,7240,1,0,0,0,0,0,0,0,0,0,5
153476,4,4,63,790,63,0,15.75,31.5,790,0,197.5,395,21925.142857,36847.39484,99790,47,116113,38704.333333,53088.027806,99790,3718,53639,17879.666667,18308.010933,37224,823,0,0,0,0,128,148,26.062707,26.062707,0,790,94.777778,261.539566,68402.944444,0,1,0,0,0,0,0,0,1,106.625,15.75,197.5,0,0,0,0,0,0,4,63,4,790,-1,7240,1,0,0,0,0,0,0,0,0,0,5
156455,4,4,69,802,69,0,17.25,34.5,802,0,200.5,401,22350.714286,35612.944995,92326,39,152168,50722.666667,41311.656374,92326,9709,64015,21338.333333,30509.047549,56562,3205,0,0,0,0,128,148,25.566457,25.566457,0,802,96.777778,265.441038,70458.944444,0,1,0,0,0,0,0,0,1,108.875,17.25,200.5,0,0,0,0,0,0,4,69,4,802,-1,7240,1,0,0,0,0,0,0,0,0,0,5
157377,4,4,57,778,57,0,14.25,28.5,778,0,194.5,389,22482.428571,38736.377222,103387,92,148621,49540.333333,50541.643556,103387,3127,53898,17966,23004.912432,44172,1100,0,0,0,0,128,148,25.416675,25.416675,0,778,92.777778,257.648878,66382.944444,0,1,0,0,0,0,0,0,1,104.375,14.25,194.5,0,0,0,0,0,0,4,57,4,778,-1,7240,1,0,0,0,0,0,0,0,0,0,5
157856,4,4,59,782,59,0,14.75,29.5,782,0,195.5,391,22550.857143,28655.757836,76971,9,144258,48086,26208.815292,76971,25824,80766,26922,35564.393472,67241,9,0,0,0,0,128,148,25.33955,25.33955,0,782,93.444444,258.944546,67052.277778,0,1,0,0,0,0,0,0,1,105.125,14.75,195.5,0,0,0,0,0,0,4,59,4,782,-1,7240,1,0,0,0,0,0,0,0,0,0,5
162031,4,4,71,806,71,0,17.75,35.5,806,0,201.5,403,23147.285714,39245.167752,102100,87,158468,52822.666667,48096.078939,102100,6002,59840,19946.666667,29586.489929,54103,2261,0,0,0,0,128,148,24.686634,24.686634,0,806,97.444444,266.743843,71152.277778,0,1,0,0,0,0,0,0,1,109.625,17.75,201.5,0,0,0,0,0,0,4,71,4,806,-1,7240,1,0,0,0,0,0,0,0,0,0,5
155630,4,4,69,802,69,0,17.25,34.5,802,0,200.5,401,22232.857143,34150.740814,90414,126,148281,49427,39556.036442,90414,11477,65090,21696.666667,28817.961072,54883,2988,0,0,0,0,128,148,25.701985,25.701985,0,802,96.777778,265.441038,70458.944444,0,1,0,0,0,0,0,0,1,108.875,17.25,200.5,0,0,0,0,0,0,4,69,4,802,-1,7240,1,0,0,0,0,0,0,0,0,0,5
157107,4,4,88,840,88,0,22,44,840,0,210,420,22443.857143,35619.311866,92574,116,153934,51311.333333,40602.444192,92574,11403,64417,21472.333333,30030.156049,56122,2981,0,0,0,0,128,148,25.460355,25.460355,0,840,103.111111,277.861676,77207.111111,0,1,0,0,0,0,0,0,1,116,22,210,0,0,0,0,0,0,4,88,4,840,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158716,4,4,69,802,69,0,17.25,34.5,802,0,200.5,401,22673.714286,38561.762895,99345,50,155065,51688.333333,47451.843635,99345,4444,59321,19773.666667,29197.531477,53481,2322,0,0,0,0,128,148,25.202248,25.202248,0,802,96.777778,265.441038,70458.944444,0,1,0,0,0,0,0,0,1,108.875,17.25,200.5,0,0,0,0,0,0,4,69,4,802,-1,7240,1,0,0,0,0,0,0,0,0,0,5
163391,4,4,62,788,62,0,15.5,31,788,0,197,394,23341.571429,40439.55221,104087,116,160920,53640,49985.087166,104087,4130,59188,19729.333333,30911.528955,55419,1428,0,0,0,0,128,148,24.481153,24.481153,0,788,94.444444,260.890356,68063.777778,0,1,0,0,0,0,0,0,1,106.25,15.5,197,0,0,0,0,0,0,4,62,4,788,-1,7240,1,0,0,0,0,0,0,0,0,0,5
161161,4,4,66,796,66,0,16.5,33,796,0,199,398,23023,35792.564707,99164,114,126844,42281.333333,49489.351636,99164,9100,61883,20627.666667,13611.905904,34148,6926,0,0,0,0,128,148,24.819901,24.819901,0,796,95.777778,263.488984,69426.444444,0,1,0,0,0,0,0,0,1,107.75,16.5,199,0,0,0,0,0,0,4,66,4,796,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158239,4,4,67,798,67,0,16.75,33.5,798,0,199.5,399,22605.571429,35870.060719,94637,31,154647,51549,40907.578479,94637,13242,63571,21190.333333,32410.077635,58594,1422,0,0,0,0,128,148,25.278218,25.278218,0,798,96.111111,264.139378,69769.611111,0,1,0,0,0,0,0,0,1,108.125,16.75,199.5,0,0,0,0,0,0,4,67,4,798,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158522,4,4,69,802,69,0,17.25,34.5,802,0,200.5,401,22646,37974.97806,103270,85,143748,47916,50723.882225,103270,3660,55167,18389,19717.03322,39716,824,0,0,0,0,128,148,25.233091,25.233091,0,802,96.777778,265.441038,70458.944444,0,1,0,0,0,0,0,0,1,108.875,17.25,200.5,0,0,0,0,0,0,4,69,4,802,-1,7240,1,0,0,0,0,0,0,0,0,0,5
154727,4,4,61,526,61,0,15.25,30.5,526,0,131.5,263,22103.857143,35725.321022,93210,115,152173,50724.333333,41301.850277,93210,10718,61402,20467.333333,28533.285411,53360,2377,0,0,0,0,128,148,25.851984,25.851984,0,526,65.222222,173.965354,30263.944444,0,1,0,0,0,0,0,0,1,73.375,15.25,131.5,0,0,0,0,0,0,4,61,4,526,-1,7240,1,0,0,0,0,0,0,0,0,0,5
160221,4,4,66,796,66,0,16.5,33,796,0,199,398,22888.714286,37049.379427,99535,58,149555,49851.666667,46641.153634,99535,7008,60571,20190.333333,25139.659193,48712,1251,0,0,0,0,128,148,24.965516,24.965516,0,796,95.777778,263.488984,69426.444444,0,1,0,0,0,0,0,0,1,107.75,16.5,199,0,0,0,0,0,0,4,66,4,796,-1,7240,1,0,0,0,0,0,0,0,0,0,5
158840,4,4,72,808,72,0,18,36,808,0,202,404,22691.428571,38314.61477,100492,128,151806,50602,48424.423218,100492,3790,58220,19406.666667,26733.130182,50100,1214,0,0,0,0,128,148,25.182574,25.182574,0,808,97.777778,267.39567,71500.444444,0,1,0,0,0,0,0,0,1,110,18,202,0,0,0,0,0,0,4,72,4,808,-1,7240,1,0,0,0,0,0,0,0,0,0,5
159523,4,4,75,814,75,0,18.75,37.5,814,0,203.5,407,22789,39921.289066,103789,115,156537,52179,50143.264503,103789,3644,55619,18539.666667,28349.792174,51267,1542,0,0,0,0,128,148,25.074754,25.074754,0,814,98.777778,269.352825,72550.944444,0,1,0,0,0,0,0,0,1,111.125,18.75,203.5,0,0,0,0,0,0,4,75,4,814,-1,7240,1,0,0,0,0,0,0,0,0,0,5
156560,4,4,74,812,74,0,18.5,37,812,0,203,406,22365.714286,37465.155793,98357,32,151509,50503,46183.654154,98357,6194,58171,19390.333333,27448.966854,51049,2241,0,0,0,0,128,148,25.54931,25.54931,0,812,98.444444,268.700163,72199.777778,0,1,0,0,0,0,0,0,1,110.75,18.5,203,0,0,0,0,0,0,4,74,4,812,-1,7240,1,0,0,0,0,0,0,0,0,0,5
160293,4,4,75,814,75,0,18.75,37.5,814,0,203.5,407,22899,38600.109629,105002,116,147934,49311.333333,50892.56109,105002,5219,55175,18391.666667,19805.883074,40546,2399,0,0,0,0,128,148,24.954302,24.954302,0,814,98.777778,269.352825,72550.944444,0,1,0,0,0,0,0,0,1,111.125,18.75,203.5,0,0,0,0,0,0,4,75,4,814,-1,7240,1,0,0,0,0,0,0,0,0,0,5
155750,4,4,66,796,66,0,16.5,33,796,0,199,398,22250,38155.97529,97631,123,152704,50901.333333,47039.502254,97631,3558,57996,19332,30119.588294,54095,1034,0,0,0,0,128,148,25.682183,25.682183,0,796,95.777778,263.488984,69426.444444,0,1,0,0,0,0,0,0,1,107.75,16.5,199,0,0,0,0,0,0,4,66,4,796,-1,7240,1,0,0,0,0,0,0,0,0,0,5
10018686,3,3,54,0,54,0,18,31.176915,0,0,0,0,2003737.2,4466226.574547,9993163,131,10007970,5003985,7068393.534019,10002094,5876,25523,12761.5,3078.035819,14938,10585,0,0,0,0,96,116,0.29944,0.29944,0,54,7.714286,20.410082,416.571429,0,1,0,0,0,0,0,0,1,9,18,0,0,0,0,0,0,0,3,54,3,0,-1,7240,1,0,0,0,0,0,0,0,0,0,5
